Name	Score
chr6_30304200_30304250	0.1403947
chr6_30304250_30304300	0.1403947
chr6_30304300_30304350	0.1403947
chr6_30304350_30304400	0.1403947
chr6_30304400_30304450	0.1403947
chr6_30304450_30304500	0.1403947
chr6_30304500_30304550	0.1403947
chr6_30304550_30304600	0.1403947
chr6_30304600_30304650	0.1403947
chr6_30304650_30304700	0.1403947
chr6_30304700_30304750	0.1403947
chr6_30304750_30304800	0.1403947
chr6_30304800_30304850	0.1403947
chr6_30304850_30304900	0.1403947
chr6_30304900_30304950	0.1403947
chr6_30304950_30305000	0.1403947
chr6_30305000_30305050	0.1403947
chr6_30305050_30305100	0.1403947
chr6_30305100_30305150	0.1403947
chr6_30305150_30305200	0.1403947
chr6_30305200_30305250	0.1403947
chr6_30305250_30305300	0.1403947
chr6_30305300_30305350	0.1403947
chr6_30305350_30305400	0.1403947
chr6_30305400_30305450	0.1403947
chr6_30305450_30305500	0.1403947
chr6_30305500_30305550	0.1403947
chr6_30305550_30305600	0.1403947
chr6_30305600_30305650	0.1403947
chr6_30305650_30305700	0.1403947
chr6_30305700_30305750	0.1403947
chr6_30305750_30305800	0.1403947
chr6_30305800_30305850	0.1403947
chr6_30305850_30305900	0.1403947
chr6_30305900_30305950	0.1403947
chr6_30305950_30306000	0.1403947
chr6_30306000_30306050	0.1403947
chr6_30306050_30306100	0.1403947
chr6_30306100_30306150	0.1403947
chr6_30306150_30306200	0.1403947
chr6_30306200_30306250	0.1403947
chr6_30306250_30306300	0.1403947
chr6_30306300_30306350	0.1403947
chr6_30306350_30306400	0.1403947
chr6_30306400_30306450	0.1403947
chr6_30306450_30306500	0.1403947
chr6_30306500_30306550	0.1403947
chr6_30306550_30306600	0.1403947
chr6_30306600_30306650	0.1403947
chr6_30306650_30306700	0.1403947
chr6_30306700_30306750	0.1403947
chr6_30306750_30306800	0.1403947
chr6_30306800_30306850	0.1403947
chr6_30306850_30306900	0.1403947
chr6_30306900_30306950	0.1403947
chr6_30306950_30307000	0.1403947
chr6_30307000_30307050	0.1403947
chr6_30307050_30307100	0.1403947
chr6_30307100_30307150	0.1403947
chr6_30307150_30307200	0.1403947
chr6_30307200_30307250	0.1403947
chr6_30307250_30307300	0.1403947
chr6_30307600_30307650	0.1403947
chr6_30307650_30307700	0.1403947
chr6_31409900_31409950	0.1405622
chr6_31409950_31410000	0.1405622
chr6_31410000_31410050	0.1405622
chr6_31413050_31413100	0.1405622
chr6_31413100_31413150	0.1405622
chr6_31413150_31413200	0.1405622
chr6_31413200_31413250	0.1405622
chr6_31413250_31413300	0.1405622
chr6_31413300_31413350	0.1405622
chr6_31413350_31413400	0.1405622
chr6_31413400_31413450	0.1405622
chr6_31413450_31413500	0.1405622
chr6_31413500_31413550	0.1405622
chr6_31413550_31413600	0.1405622
chr6_31413600_31413650	0.1405622
chr6_31413650_31413700	0.1405622
chr6_31413700_31413750	0.1405622
chr6_31413750_31413800	0.1405622
chr6_31413800_31413850	0.1405622
chr6_31413850_31413900	0.1405622
chr6_31413900_31413950	0.1405622
chr6_31413950_31414000	0.1405622
chr6_31414000_31414050	0.1405622
chr6_31414050_31414100	0.1405622
chr6_31414100_31414150	0.1405622
chr6_31414150_31414200	0.1405622
chr6_31414200_31414250	0.1405622
chr6_31414250_31414300	0.1405622
chr6_31414300_31414350	0.1405622
chr6_31414350_31414400	0.1405622
chr6_31414400_31414450	0.1405622
chr6_31414450_31414500	0.1405622
chr6_31414500_31414550	0.1405622
chr6_31414550_31414600	0.1405622
chr6_31414600_31414650	0.1405622
chr6_31414650_31414700	0.1405622
chr6_31414700_31414750	0.1405622
chr6_31414750_31414800	0.1405622
chr6_31414800_31414850	0.1405622
chr6_31414850_31414900	0.1405622
chr6_31414900_31414950	0.1405622
chr6_31414950_31415000	0.1405622
chr6_31415000_31415050	0.1405622
chr6_31415050_31415100	0.1405622
chr6_31415100_31415150	0.1405622
chr6_31415150_31415200	0.1405622
chr6_31415200_31415250	0.1405622
chr6_31415250_31415300	0.1405622
chr6_31415300_31415350	0.1405622
chr6_31415350_31415400	0.1405622
chr6_31415400_31415450	0.1405622
chr6_31415450_31415500	0.1405622
chr6_31415500_31415550	0.1405622
chr6_31415550_31415600	0.1405622
chr6_31415600_31415650	0.1405622
chr6_31415650_31415700	0.1405622
chr6_31415700_31415750	0.1405622
chr6_31415750_31415800	0.1405622
chr6_31415800_31415850	0.1405622
chr6_31415850_31415900	0.1405622
chr6_31415900_31415950	0.1405622
chr6_31415950_31416000	0.1405622
chr6_31416000_31416050	0.1405622
chr6_31416050_31416100	0.1405622
chr6_31416100_31416150	0.1405622
chr6_31416150_31416200	0.1405622
chr6_31416200_31416250	0.1405622
chr6_31416250_31416300	0.1405622
chr6_31416300_31416350	0.1405622
chr6_31416350_31416400	0.1405622
chr6_31416400_31416450	0.1405622
chr6_31416450_31416500	0.1405622
chr6_31416500_31416550	0.1405622
chr6_31416550_31416600	0.1405622
chr6_31416600_31416650	0.1405622
chr6_31416650_31416700	0.1405622
chr6_31416700_31416750	0.1405622
chr6_31416750_31416800	0.1405622
chr6_31416800_31416850	0.1405622
chr6_31416850_31416900	0.1405622
chr6_31416900_31416950	0.1405622
chr6_31416950_31417000	0.1405622
chr6_31417000_31417050	0.1405622
chr6_31417050_31417100	0.1405622
chr6_31417100_31417150	0.1405622
chr6_31417150_31417200	0.1405622
chr6_31417200_31417250	0.1405622
chr6_31417250_31417300	0.1405622
chr6_31417300_31417350	0.1405622
chr6_31417350_31417400	0.1405622
chr6_31608350_31608400	0.1405622
chr6_31608400_31608450	0.1405622
chr6_31608450_31608500	0.1405622
chr6_31608500_31608550	0.1405622
chr6_31608550_31608600	0.1405622
chr6_31608600_31608650	0.1405622
chr6_31608650_31608700	0.1405622
chr6_31608700_31608750	0.1405622
chr6_31608750_31608800	0.1405622
chr6_31608800_31608850	0.1405622
chr6_31608850_31608900	0.1405622
chr6_31608900_31608950	0.1405622
chr6_31084700_31084750	0.1410466
chr6_31084750_31084800	0.1410466
chr6_31084800_31084850	0.1410466
chr6_31084850_31084900	0.1410466
chr6_31084900_31084950	0.1410466
chr6_31084950_31085000	0.1410466
chr6_31085000_31085050	0.1410466
chr6_31085050_31085100	0.1410466
chr6_31085100_31085150	0.1410466
chr6_31085150_31085200	0.1410466
chr6_31085200_31085250	0.1410466
chr6_31085250_31085300	0.1410466
chr6_31085300_31085350	0.1410466
chr6_31085350_31085400	0.1410466
chr6_31085400_31085450	0.1410466
chr6_31085450_31085500	0.1410466
chr6_31085500_31085550	0.1410466
chr6_31085550_31085600	0.1410466
chr6_31085600_31085650	0.1410466
chr6_31085650_31085700	0.1410466
chr6_31085700_31085750	0.1410466
chr6_31085750_31085800	0.1410466
chr6_31085800_31085850	0.1410466
chr6_31085850_31085900	0.1410466
chr6_31085900_31085950	0.1410466
chr6_31085950_31086000	0.1410466
chr6_31229700_31229750	0.1410466
chr6_31229750_31229800	0.1410466
chr6_31229800_31229850	0.1410466
chr6_31229850_31229900	0.1410466
chr6_31229900_31229950	0.1410466
chr6_31229950_31230000	0.1410466
chr6_31230000_31230050	0.1410466
chr6_31230050_31230100	0.1410466
chr6_31230100_31230150	0.1410466
chr6_31230150_31230200	0.1410466
chr6_31230200_31230250	0.1410466
chr6_31230250_31230300	0.1410466
chr6_31230300_31230350	0.1410466
chr6_31230350_31230400	0.1410466
chr6_31230400_31230450	0.1410466
chr6_31230450_31230500	0.1410466
chr6_31230500_31230550	0.1410466
chr6_31230550_31230600	0.1410466
chr6_31230600_31230650	0.1410466
chr6_31230650_31230700	0.1410466
chr6_31230700_31230750	0.1410466
chr6_31230750_31230800	0.1410466
chr6_30817100_30817150	0.1419655
chr6_30817150_30817200	0.1419655
chr6_30817200_30817250	0.1419655
chr6_30817250_30817300	0.1419655
chr6_30817300_30817350	0.1419655
chr6_30817350_30817400	0.1419655
chr6_30817400_30817450	0.1419655
chr6_30817450_30817500	0.1419655
chr6_30817500_30817550	0.1419655
chr6_30817550_30817600	0.1419655
chr6_30817600_30817650	0.1419655
chr6_30817650_30817700	0.1419655
chr6_30817700_30817750	0.1419655
chr6_30142050_30142100	0.1420403
chr6_30142100_30142150	0.1420403
chr6_30142150_30142200	0.1420403
chr6_30142200_30142250	0.1420403
chr6_30142250_30142300	0.1420403
chr6_30142300_30142350	0.1420403
chr6_30142350_30142400	0.1420403
chr6_30142400_30142450	0.1420403
chr6_30142450_30142500	0.1420403
chr6_30142500_30142550	0.1420403
chr6_30142550_30142600	0.1420403
chr6_30142600_30142650	0.1420403
chr6_30142650_30142700	0.1420403
chr6_30142700_30142750	0.1420403
chr6_30142750_30142800	0.1420403
chr6_30142800_30142850	0.1420403
chr6_30142850_30142900	0.1420403
chr6_30142900_30142950	0.1420403
chr6_30142950_30143000	0.1420403
chr6_30143000_30143050	0.1420403
chr6_30143050_30143100	0.1420403
chr6_31298250_31298300	0.1422682
chr6_31298300_31298350	0.1422682
chr6_31298350_31298400	0.1422682
chr6_31298400_31298450	0.1422682
chr6_31298450_31298500	0.1422682
chr6_31298500_31298550	0.1422682
chr6_31298550_31298600	0.1422682
chr6_31298600_31298650	0.1422682
chr6_31298650_31298700	0.1422682
chr6_31298700_31298750	0.1422682
chr6_31298750_31298800	0.1422682
chr6_31298800_31298850	0.1422682
chr6_31298850_31298900	0.1422682
chr6_31298900_31298950	0.1422682
chr6_31346150_31346200	0.1430723
chr6_31346200_31346250	0.1430723
chr6_31346250_31346300	0.1430723
chr6_31346300_31346350	0.1430723
chr6_31346350_31346400	0.1430723
chr6_31346400_31346450	0.1430723
chr6_31346450_31346500	0.1430723
chr6_31346500_31346550	0.1430723
chr6_31346550_31346600	0.1430723
chr6_31346600_31346650	0.1430723
chr6_31346650_31346700	0.1430723
chr6_31346700_31346750	0.1430723
chr6_31346750_31346800	0.1430723
chr6_31346800_31346850	0.1430723
chr6_31346850_31346900	0.1430723
chr6_31346900_31346950	0.1430723
chr6_31346950_31347000	0.1430723
chr6_31347000_31347050	0.1430723
chr6_30364500_30364550	0.1434076
chr6_31908700_31908750	0.1450803
chr6_31908750_31908800	0.1450803
chr6_31908800_31908850	0.1450803
chr6_31908850_31908900	0.1450803
chr6_31908900_31908950	0.1450803
chr6_31908950_31909000	0.1450803
chr6_31909000_31909050	0.1450803
chr6_31909050_31909100	0.1450803
chr6_31909100_31909150	0.1450803
chr6_31909150_31909200	0.1450803
chr6_31909200_31909250	0.1450803
chr6_31909250_31909300	0.1450803
chr6_31909300_31909350	0.1450803
chr6_31909350_31909400	0.1450803
chr6_31909400_31909450	0.1450803
chr6_31909450_31909500	0.1450803
chr6_31909500_31909550	0.1450803
chr6_31909550_31909600	0.1450803
chr6_31909600_31909650	0.1450803
chr6_31909650_31909700	0.1450803
chr6_31909700_31909750	0.1450803
chr6_31909750_31909800	0.1450803
chr6_31909800_31909850	0.1450803
chr6_31909850_31909900	0.1450803
chr6_31909900_31909950	0.1450803
chr6_31909950_31910000	0.1450803
chr6_31910000_31910050	0.1450803
chr6_31910050_31910100	0.1450803
chr6_31910100_31910150	0.1450803
chr6_31910150_31910200	0.1450803
chr6_31910200_31910250	0.1450803
chr6_31910250_31910300	0.1450803
chr6_31910300_31910350	0.1450803
chr6_31910350_31910400	0.1450803
chr6_31910400_31910450	0.1450803
chr6_31910450_31910500	0.1450803
chr6_31910500_31910550	0.1450803
chr6_31910550_31910600	0.1450803
chr6_31910600_31910650	0.1450803
chr6_31910650_31910700	0.1450803
chr6_30297350_30297400	0.1475183
chr6_30297400_30297450	0.1475183
chr6_30297450_30297500	0.1475183
chr6_30297500_30297550	0.1475183
chr6_30297550_30297600	0.1475183
chr6_30297600_30297650	0.1475183
chr6_30297650_30297700	0.1475183
chr6_30297700_30297750	0.1475183
chr6_30297750_30297800	0.1475183
chr6_30297800_30297850	0.1475183
chr6_30297850_30297900	0.1475183
chr6_31086500_31086550	0.1475183
chr6_31086550_31086600	0.1475183
chr6_31086600_31086650	0.1475183
chr6_31086650_31086700	0.1475183
chr6_31086700_31086750	0.1475183
chr6_31086750_31086800	0.1475183
chr6_31086800_31086850	0.1475183
chr6_31086850_31086900	0.1475183
chr6_31086900_31086950	0.1475183
chr6_31086950_31087000	0.1475183
chr6_31087000_31087050	0.1475183
chr6_31087050_31087100	0.1475183
chr6_31087100_31087150	0.1475183
chr6_31087150_31087200	0.1475183
chr6_31131900_31131950	0.1475183
chr6_31131950_31132000	0.1475183
chr6_31285450_31285500	0.1475183
chr6_31285500_31285550	0.1475183
chr6_31285550_31285600	0.1475183
chr6_31285600_31285650	0.1475183
chr6_31285650_31285700	0.1475183
chr6_31285700_31285750	0.1475183
chr6_31285750_31285800	0.1475183
chr6_31285800_31285850	0.1475183
chr6_31285850_31285900	0.1475183
chr6_31285900_31285950	0.1475183
chr6_31285950_31286000	0.1475183
chr6_31286000_31286050	0.1475183
chr6_31286050_31286100	0.1475183
chr6_31286100_31286150	0.1475183
chr6_31286150_31286200	0.1475183
chr6_31286200_31286250	0.1475183
chr6_31286250_31286300	0.1475183
chr6_31286300_31286350	0.1475183
chr6_31286350_31286400	0.1475183
chr6_31286400_31286450	0.1475183
chr6_31286450_31286500	0.1475183
chr6_31286500_31286550	0.1475183
chr6_31286550_31286600	0.1475183
chr6_31286600_31286650	0.1475183
chr6_31286650_31286700	0.1475183
chr6_30872250_30872300	0.1482061
chr6_30872300_30872350	0.1482061
chr6_30872350_30872400	0.1482061
chr6_30872400_30872450	0.1482061
chr6_30872450_30872500	0.1482061
chr6_30872500_30872550	0.1482061
chr6_30872550_30872600	0.1482061
chr6_30872600_30872650	0.1482061
chr6_30872650_30872700	0.1482061
chr6_30872700_30872750	0.1482061
chr6_30872750_30872800	0.1482061
chr6_30872800_30872850	0.1482061
chr6_30872850_30872900	0.1482061
chr6_30872900_30872950	0.1482061
chr6_30872950_30873000	0.1482061
chr6_30873000_30873050	0.1482061
chr6_30873050_30873100	0.1482061
chr6_30873100_30873150	0.1482061
chr6_30873150_30873200	0.1482061
chr6_30873200_30873250	0.1482061
chr6_30873250_30873300	0.1482061
chr6_30873300_30873350	0.1482061
chr6_30873350_30873400	0.1482061
chr6_30873400_30873450	0.1482061
chr6_30873450_30873500	0.1482061
chr6_30873500_30873550	0.1482061
chr6_30873550_30873600	0.1482061
chr6_30873600_30873650	0.1482061
chr6_30873650_30873700	0.1482061
chr6_30873700_30873750	0.1482061
chr6_30873750_30873800	0.1482061
chr6_30873800_30873850	0.1482061
chr6_30873850_30873900	0.1482061
chr6_30873900_30873950	0.1482061
chr6_30873950_30874000	0.1482061
chr6_30874000_30874050	0.1482061
chr6_30874050_30874100	0.1482061
chr6_30874100_30874150	0.1482061
chr6_30874150_30874200	0.1482061
chr6_30874200_30874250	0.1482061
chr6_30874250_30874300	0.1482061
chr6_30874300_30874350	0.1482061
chr6_30874350_30874400	0.1482061
chr6_30874400_30874450	0.1482061
chr6_30874450_30874500	0.1482061
chr6_30722050_30722100	0.1494738
chr6_30729300_30729350	0.1494738
chr6_30729350_30729400	0.1494738
chr6_30729400_30729450	0.1494738
chr6_30729450_30729500	0.1494738
chr6_30729500_30729550	0.1494738
chr6_32076550_32076600	0.1494738
chr6_32076600_32076650	0.1494738
chr6_32076650_32076700	0.1494738
chr6_32076700_32076750	0.1494738
chr6_32076750_32076800	0.1494738
chr6_32076800_32076850	0.1494738
chr6_32076850_32076900	0.1494738
chr6_32076900_32076950	0.1494738
chr6_32076950_32077000	0.1494738
chr6_32077000_32077050	0.1494738
chr6_32077050_32077100	0.1494738
chr6_32077100_32077150	0.1494738
chr6_32077150_32077200	0.1494738
chr6_32077200_32077250	0.1494738
chr6_32077250_32077300	0.1494738
chr6_32077300_32077350	0.1494738
chr6_32077350_32077400	0.1494738
chr6_32077400_32077450	0.1494738
chr6_32080150_32080200	0.1494738
chr6_32080200_32080250	0.1494738
chr6_32080250_32080300	0.1494738
chr6_32080300_32080350	0.1494738
chr6_32080400_32080450	0.1494738
chr6_32080450_32080500	0.1494738
chr6_32080500_32080550	0.1494738
chr6_32080550_32080600	0.1494738
chr6_32080600_32080650	0.1494738
chr6_32080650_32080700	0.1494738
chr6_32080700_32080750	0.1494738
chr6_32080750_32080800	0.1494738
chr6_32080800_32080850	0.1494738
chr6_32080850_32080900	0.1494738
chr6_32080900_32080950	0.1494738
chr6_32080950_32081000	0.1494738
chr6_32081000_32081050	0.1494738
chr6_32081050_32081100	0.1494738
chr6_32081100_32081150	0.1494738
chr6_32081150_32081200	0.1494738
chr6_30559000_30559050	0.1496992
chr6_30559050_30559100	0.1496992
chr6_30559100_30559150	0.1496992
chr6_30559150_30559200	0.1496992
chr6_30559200_30559250	0.1496992
chr6_30559250_30559300	0.1496992
chr6_30559300_30559350	0.1496992
chr6_30559350_30559400	0.1496992
chr6_30559400_30559450	0.1496992
chr6_30559450_30559500	0.1496992
chr6_30559500_30559550	0.1496992
chr6_30559550_30559600	0.1496992
chr6_30559600_30559650	0.1496992
chr6_30559650_30559700	0.1496992
chr6_30559700_30559750	0.1496992
chr6_30559750_30559800	0.1496992
chr6_30559800_30559850	0.1496992
chr6_30559850_30559900	0.1496992
chr6_30559900_30559950	0.1496992
chr6_30559950_30560000	0.1496992
chr6_30560000_30560050	0.1496992
chr6_30560050_30560100	0.1496992
chr6_30560100_30560150	0.1496992
chr6_30560150_30560200	0.1496992
chr6_30560200_30560250	0.1496992
chr6_30560250_30560300	0.1496992
chr6_30560300_30560350	0.1496992
chr6_30560350_30560400	0.1496992
chr6_30560400_30560450	0.1496992
chr6_30560450_30560500	0.1496992
chr6_30561200_30561250	0.1496992
chr6_30561250_30561300	0.1496992
chr6_30561300_30561350	0.1496992
chr6_30561350_30561400	0.1496992
chr6_30561400_30561450	0.1496992
chr6_30561450_30561500	0.1496992
chr6_30561500_30561550	0.1496992
chr6_30561550_30561600	0.1496992
chr6_30561600_30561650	0.1496992
chr6_30561650_30561700	0.1496992
chr6_30561700_30561750	0.1496992
chr6_30561750_30561800	0.1496992
chr6_30561800_30561850	0.1496992
chr6_30561850_30561900	0.1496992
chr6_30561900_30561950	0.1496992
chr6_30561950_30562000	0.1496992
chr6_30562000_30562050	0.1496992
chr6_30562050_30562100	0.1496992
chr6_30562100_30562150	0.1496992
chr6_30562150_30562200	0.1496992
chr6_30562200_30562250	0.1496992
chr6_30562250_30562300	0.1496992
chr6_30562300_30562350	0.1496992
chr6_30562350_30562400	0.1496992
chr6_30562400_30562450	0.1496992
chr6_30562450_30562500	0.1496992
chr6_30562500_30562550	0.1496992
chr6_30562550_30562600	0.1496992
chr6_30562600_30562650	0.1496992
chr6_31496800_31496850	0.1526104
chr6_31496850_31496900	0.1526104
chr6_31496900_31496950	0.1526104
chr6_31496950_31497000	0.1526104
chr6_31497000_31497050	0.1526104
chr6_31497050_31497100	0.1526104
chr6_31497100_31497150	0.1526104
chr6_31497150_31497200	0.1526104
chr6_31497200_31497250	0.1526104
chr6_31497250_31497300	0.1526104
chr6_31497300_31497350	0.1526104
chr6_31497350_31497400	0.1526104
chr6_31497400_31497450	0.1526104
chr6_31497450_31497500	0.1526104
chr6_31497500_31497550	0.1526104
chr6_32083650_32083700	0.1526104
chr6_32083700_32083750	0.1526104
chr6_32083750_32083800	0.1526104
chr6_32083800_32083850	0.1526104
chr6_32083850_32083900	0.1526104
chr6_32083900_32083950	0.1526104
chr6_32083950_32084000	0.1526104
chr6_32084000_32084050	0.1526104
chr6_32084050_32084100	0.1526104
chr6_32084100_32084150	0.1526104
chr6_32084150_32084200	0.1526104
chr6_32084200_32084250	0.1526104
chr6_32084250_32084300	0.1526104
chr6_32084300_32084350	0.1526104
chr6_32084350_32084400	0.1526104
chr6_32084400_32084450	0.1526104
chr6_32084450_32084500	0.1526104
chr6_32084500_32084550	0.1526104
chr6_32084550_32084600	0.1526104
chr6_32084600_32084650	0.1526104
chr6_32084650_32084700	0.1526104
chr6_32084700_32084750	0.1526104
chr6_32084750_32084800	0.1526104
chr6_32084800_32084850	0.1526104
chr6_32084850_32084900	0.1526104
chr6_32084900_32084950	0.1526104
chr6_32084950_32085000	0.1526104
chr6_32085000_32085050	0.1526104
chr6_32085050_32085100	0.1526104
chr6_32085100_32085150	0.1526104
chr6_32085150_32085200	0.1526104
chr6_32085200_32085250	0.1526104
chr6_32085250_32085300	0.1526104
chr6_32085300_32085350	0.1526104
chr6_32085350_32085400	0.1526104
chr6_32085400_32085450	0.1526104
chr6_32085450_32085500	0.1526104
chr6_32085500_32085550	0.1526104
chr6_32085550_32085600	0.1526104
chr6_32085600_32085650	0.1526104
chr6_32085650_32085700	0.1526104
chr6_32085700_32085750	0.1526104
chr6_32085750_32085800	0.1526104
chr6_31046200_31046250	0.1535600
chr6_31046250_31046300	0.1535600
chr6_31046300_31046350	0.1535600
chr6_31129350_31129400	0.1541351
chr6_31129400_31129450	0.1541351
chr6_31129450_31129500	0.1541351
chr6_31129500_31129550	0.1541351
chr6_31129550_31129600	0.1541351
chr6_31129600_31129650	0.1541351
chr6_31129650_31129700	0.1541351
chr6_31129700_31129750	0.1541351
chr6_31129750_31129800	0.1541351
chr6_31129800_31129850	0.1541351
chr6_31129850_31129900	0.1541351
chr6_31129900_31129950	0.1541351
chr6_31512650_31512700	0.1541351
chr6_31512700_31512750	0.1541351
chr6_31512750_31512800	0.1541351
chr6_31512800_31512850	0.1541351
chr6_31512850_31512900	0.1541351
chr6_31512900_31512950	0.1541351
chr6_31512950_31513000	0.1541351
chr6_31513000_31513050	0.1541351
chr6_31513050_31513100	0.1541351
chr6_31513100_31513150	0.1541351
chr6_31513150_31513200	0.1541351
chr6_31513200_31513250	0.1541351
chr6_31513250_31513300	0.1541351
chr6_31513300_31513350	0.1541351
chr6_31513350_31513400	0.1541351
chr6_31513400_31513450	0.1541351
chr6_31513450_31513500	0.1541351
chr6_31513500_31513550	0.1541351
chr6_31513550_31513600	0.1541351
chr6_31513600_31513650	0.1541351
chr6_31513650_31513700	0.1541351
chr6_31513700_31513750	0.1541351
chr6_31513750_31513800	0.1541351
chr6_31513800_31513850	0.1541351
chr6_31513850_31513900	0.1541351
chr6_32122850_32122900	0.1546185
chr6_32122900_32122950	0.1546185
chr6_32122950_32123000	0.1546185
chr6_32123000_32123050	0.1546185
chr6_32123050_32123100	0.1546185
chr6_32123100_32123150	0.1546185
chr6_30523550_30523600	0.1571285
chr6_30523600_30523650	0.1571285
chr6_30523650_30523700	0.1571285
chr6_30523700_30523750	0.1571285
chr6_30523750_30523800	0.1571285
chr6_30523800_30523850	0.1571285
chr6_30523850_30523900	0.1571285
chr6_30523900_30523950	0.1571285
chr6_30523950_30524000	0.1571285
chr6_30524000_30524050	0.1571285
chr6_30524050_30524100	0.1571285
chr6_30524100_30524150	0.1571285
chr6_30524150_30524200	0.1571285
chr6_30524200_30524250	0.1571285
chr6_30524250_30524300	0.1571285
chr6_30524300_30524350	0.1571285
chr6_30524350_30524400	0.1571285
chr6_30524400_30524450	0.1571285
chr6_30524450_30524500	0.1571285
chr6_30524500_30524550	0.1571285
chr6_30524550_30524600	0.1571285
chr6_30524600_30524650	0.1571285
chr6_30524650_30524700	0.1571285
chr6_31141400_31141450	0.1571285
chr6_31141450_31141500	0.1571285
chr6_31141500_31141550	0.1571285
chr6_31141550_31141600	0.1571285
chr6_31141600_31141650	0.1571285
chr6_31141650_31141700	0.1571285
chr6_31141700_31141750	0.1571285
chr6_31141750_31141800	0.1571285
chr6_31141800_31141850	0.1571285
chr6_31141850_31141900	0.1571285
chr6_31141900_31141950	0.1571285
chr6_31141950_31142000	0.1571285
chr6_31142000_31142050	0.1571285
chr6_31142050_31142100	0.1571285
chr6_31142100_31142150	0.1571285
chr6_31142150_31142200	0.1571285
chr6_31142200_31142250	0.1571285
chr6_31142250_31142300	0.1571285
chr6_31142300_31142350	0.1571285
chr6_31142350_31142400	0.1571285
chr6_31142400_31142450	0.1571285
chr6_31142450_31142500	0.1571285
chr6_31142500_31142550	0.1571285
chr6_31142550_31142600	0.1571285
chr6_31142600_31142650	0.1571285
chr6_31142650_31142700	0.1571285
chr6_31142700_31142750	0.1571285
chr6_31142750_31142800	0.1571285
chr6_31142800_31142850	0.1571285
chr6_31142850_31142900	0.1571285
chr6_30782050_30782100	0.1574168
chr6_30782100_30782150	0.1574168
chr6_30782150_30782200	0.1574168
chr6_30782200_30782250	0.1574168
chr6_30782250_30782300	0.1574168
chr6_30782300_30782350	0.1574168
chr6_30782350_30782400	0.1574168
chr6_30782400_30782450	0.1574168
chr6_30782450_30782500	0.1574168
chr6_30782500_30782550	0.1574168
chr6_30782550_30782600	0.1574168
chr6_30782600_30782650	0.1574168
chr6_30782650_30782700	0.1574168
chr6_30782700_30782750	0.1574168
chr6_30782750_30782800	0.1574168
chr6_30782800_30782850	0.1574168
chr6_30782850_30782900	0.1574168
chr6_30782900_30782950	0.1574168
chr6_30782950_30783000	0.1574168
chr6_30783000_30783050	0.1574168
chr6_30783050_30783100	0.1574168
chr6_30783100_30783150	0.1574168
chr6_30783150_30783200	0.1574168
chr6_30783200_30783250	0.1574168
chr6_30783250_30783300	0.1574168
chr6_30783300_30783350	0.1574168
chr6_30783350_30783400	0.1574168
chr6_30783400_30783450	0.1574168
chr6_30783450_30783500	0.1574168
chr6_30783500_30783550	0.1574168
chr6_30783550_30783600	0.1574168
chr6_30783600_30783650	0.1574168
chr6_30783650_30783700	0.1574168
chr6_30783700_30783750	0.1574168
chr6_30783750_30783800	0.1574168
chr6_30783800_30783850	0.1574168
chr6_32043050_32043100	0.1596386
chr6_32043100_32043150	0.1596386
chr6_32043150_32043200	0.1596386
chr6_32043200_32043250	0.1596386
chr6_32043250_32043300	0.1596386
chr6_32043300_32043350	0.1596386
chr6_31607200_31607250	0.1611566
chr6_31607250_31607300	0.1611566
chr6_31607300_31607350	0.1611566
chr6_31607350_31607400	0.1611566
chr6_31607400_31607450	0.1611566
chr6_31607450_31607500	0.1611566
chr6_31607500_31607550	0.1611566
chr6_31510250_31510300	0.1612696
chr6_31510300_31510350	0.1612696
chr6_31510350_31510400	0.1612696
chr6_31510400_31510450	0.1612696
chr6_31510450_31510500	0.1612696
chr6_31510500_31510550	0.1612696
chr6_31510550_31510600	0.1612696
chr6_31510600_31510650	0.1612696
chr6_31510650_31510700	0.1612696
chr6_31510700_31510750	0.1612696
chr6_31510750_31510800	0.1612696
chr6_31510800_31510850	0.1612696
chr6_31510850_31510900	0.1612696
chr6_31510900_31510950	0.1612696
chr6_31510950_31511000	0.1612696
chr6_31511000_31511050	0.1612696
chr6_31511050_31511100	0.1612696
chr6_31511100_31511150	0.1612696
chr6_31511150_31511200	0.1612696
chr6_31511200_31511250	0.1612696
chr6_31511250_31511300	0.1612696
chr6_31511300_31511350	0.1612696
chr6_31511350_31511400	0.1612696
chr6_31511400_31511450	0.1612696
chr6_31511450_31511500	0.1612696
chr6_31511500_31511550	0.1612696
chr6_31511550_31511600	0.1612696
chr6_31511600_31511650	0.1612696
chr6_31511650_31511700	0.1612696
chr6_31511700_31511750	0.1612696
chr6_31511750_31511800	0.1612696
chr6_31511800_31511850	0.1612696
chr6_31511850_31511900	0.1612696
chr6_31511900_31511950	0.1612696
chr6_31511950_31512000	0.1612696
chr6_31512000_31512050	0.1612696
chr6_31512050_31512100	0.1612696
chr6_31512100_31512150	0.1612696
chr6_31512150_31512200	0.1612696
chr6_31512200_31512250	0.1612696
chr6_31512250_31512300	0.1612696
chr6_31512300_31512350	0.1612696
chr6_31512350_31512400	0.1612696
chr6_31512400_31512450	0.1612696
chr6_31512450_31512500	0.1612696
chr6_31512500_31512550	0.1612696
chr6_31735200_31735250	0.1620148
chr6_31735250_31735300	0.1620148
chr6_31735300_31735350	0.1620148
chr6_31735350_31735400	0.1620148
