logFC	logCPM	F	PValue	status
chr6:30387462-30407434	 6.369e-01	 6.6371	1.546e-01	7.020e-01	test
chr6:30387766-30390356	-7.870e-01	 6.9331	8.785e-01	4.211e-01	test
chr6:30387913-30391741	-1.395e+00	 3.0070	2.928e-01	5.996e-01	test
chr6:30388016-30392146	-2.165e+00	 6.2774	2.240e+00	1.637e-01	test
chr6:30388020-30408063	 7.783e+00	 3.2436	4.062e+00	7.279e-02	test
chr6:30388057-30412111	-3.447e+00	 3.4893	2.373e+00	1.534e-01	test
chr6:30388506-30392152	-3.373e+00	 5.9773	3.664e+00	8.305e-02	test
chr6:30389048-30397321	 2.085e+00	 4.5903	4.997e-01	4.949e-01	test
chr6:30389429-30397605	-2.348e+00	 4.8348	1.841e+00	2.352e-01	test
chr6:30389775-30397663	 6.918e-02	 4.1197	8.102e-04	9.778e-01	test
chr6:30390281-30397798	-1.734e+00	 4.4654	5.049e-01	4.928e-01	test
chr6:30391721-30406169	 2.800e+00	 3.6353	8.883e-01	3.670e-01	test
chr6:30391747-30408992	 6.231e-02	 4.9370	6.050e-04	9.808e-01	test
chr6:30391777-30412126	-3.352e-01	 5.2672	2.367e-02	8.806e-01	test
chr6:30391826-30406532	-5.676e-01	 5.8319	1.420e-01	7.138e-01	test
chr6:30392151-30406607	-8.671e+00	 3.6863	1.172e+01	1.080e-02	test
chr6:30392208-30409022	-1.131e+00	 4.7693	2.279e-01	6.428e-01	test
chr6:30392871-30406653	 1.276e-01	 5.8482	5.569e-03	9.419e-01	test
chr6:30397459-30406903	-1.288e+00	 6.8813	8.272e-01	3.834e-01	test
chr6:30397627-30407103	-7.462e-02	 6.1094	2.335e-03	9.624e-01	test
chr6:30397794-30407360	 5.610e-01	 6.0759	2.242e-01	7.022e-01	test
chr6:30406160-30407792	-7.307e-01	 7.2979	1.275e+00	3.945e-01	test
chr6:30406344-30407878	 5.914e-01	 4.0336	7.182e-02	8.134e-01	test
chr6:30406560-30408035	 2.078e-02	 5.8445	1.819e-04	9.895e-01	test
chr6:30406664-30408154	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30406702-30410546	 5.305e+00	 0.7152	3.101e+00	1.101e-01	test
chr6:30406890-30408295	-1.333e+00	 5.3678	5.332e-01	4.811e-01	test
chr6:30406924-30410905	-4.389e-01	 4.2048	3.169e-02	8.621e-01	test
chr6:30406986-30414074	-9.094e-01	 7.0035	4.947e-01	4.970e-01	test
chr6:30407097-30408657	-7.361e+00	 2.6086	9.846e+00	1.608e-02	test
chr6:30407340-30408986	-5.973e-01	 5.5286	8.723e-02	7.734e-01	test
chr6:30407432-30411262	-5.356e-01	 6.7577	2.095e-01	6.564e-01	test
chr6:30407662-30408991	 2.509e+00	 9.2509	3.528e+01	1.145e-04	test
chr6:30407859-30409235	-7.221e+00	 2.4995	9.743e+00	1.646e-02	test
chr6:30407999-30410116	-6.085e-01	 5.8743	2.435e-01	6.855e-01	test
chr6:30408059-30412091	 2.357e-01	 5.0907	1.253e-02	9.130e-01	test
chr6:30408064-30415238	 8.570e-01	 4.7420	1.122e-01	7.442e-01	test
chr6:30408104-30410298	-3.679e-02	 6.6387	1.891e-03	9.745e-01	test
chr6:30408285-30410411	 4.572e+00	 7.5695	4.136e+01	5.845e-05	test
chr6:30408309-30412374	 3.817e-01	 2.5231	2.543e-02	8.864e-01	test
chr6:30408515-30410457	 1.202e-02	 8.3957	1.548e-03	9.844e-01	test
chr6:30408760-30410584	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30408975-30410853	 1.190e+00	 4.0787	1.848e-01	6.759e-01	test
chr6:30409021-30413301	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30409033-30415799	-2.284e+00	 4.8042	1.084e+00	3.210e-01	test
chr6:30409121-30411122	 7.487e-01	 4.1987	7.921e-02	7.838e-01	test
chr6:30409788-30411259	-8.558e-01	 8.4280	4.557e+00	1.453e-01	test
chr6:30410120-30412030	 4.335e-02	 5.2603	4.487e-04	9.835e-01	test
chr6:30410305-30412198	-1.957e+00	 4.9129	9.517e-01	3.511e-01	test
chr6:30410455-30412319	-7.824e-01	 8.4582	2.511e+00	1.820e-01	test
chr6:30410515-30413963	-1.085e+00	 5.1852	2.554e-01	6.237e-01	test
chr6:30410581-30412429	 3.179e-02	 4.3454	2.129e-04	9.891e-01	test
chr6:30410600-30418578	-5.874e-01	 3.8792	5.892e-02	8.129e-01	test
chr6:30410839-30412980	-1.206e+00	 6.5264	7.766e-01	3.978e-01	test
chr6:30410870-30414861	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30411058-30413245	-2.405e+00	 1.8854	1.459e+00	3.348e-01	test
chr6:30411122-30414872	 2.558e+00	 5.6469	2.231e+00	1.891e-01	test
chr6:30411250-30413502	-9.741e-01	 8.1150	4.443e+00	1.266e-01	test
chr6:30411263-30418584	-1.584e+00	 5.7452	9.828e-01	3.437e-01	test
chr6:30412029-30413956	-1.135e-01	 7.3805	2.359e-02	8.936e-01	test
chr6:30412059-30415175	-9.211e-01	 6.2165	5.272e-01	4.836e-01	test
chr6:30412114-30419223	-8.861e-01	 6.5871	4.974e-01	4.959e-01	test
chr6:30412188-30414038	 6.588e+00	 1.9425	4.013e+00	7.427e-02	test
chr6:30412276-30414178	-6.447e-01	 7.0166	1.017e+00	4.986e-01	test
chr6:30412373-30415629	 2.840e-01	 5.2026	1.613e-02	9.013e-01	test
chr6:30412425-30414406	 5.660e-01	 6.3948	3.451e-01	6.638e-01	test
chr6:30412952-30414628	-6.539e+00	 1.9984	9.107e+00	1.907e-02	test
chr6:30413190-30414734	-6.325e+00	 1.8526	8.872e+00	2.048e-02	test
chr6:30413282-30416249	 5.107e-01	 5.0100	7.055e-02	8.050e-01	test
chr6:30413465-30414860	-8.211e-01	 6.6214	1.000e+00	4.634e-01	test
chr6:30413908-30415142	-2.174e+00	 6.2061	3.744e+00	8.664e-02	test
chr6:30413966-30421108	 9.321e-01	 4.2568	1.202e-01	7.356e-01	test
chr6:30413971-30416504	-7.066e+00	 2.3806	9.601e+00	1.700e-02	test
chr6:30414011-30415182	-1.299e+00	 7.0673	3.777e+00	1.578e-01	test
chr6:30414115-30415607	-1.564e+00	 3.8227	5.225e-01	5.030e-01	test
chr6:30414195-30417411	 1.716e-01	 8.4455	1.746e-01	7.794e-01	test
chr6:30414299-30415746	 9.544e+00	 7.8149	1.671e+02	6.121e-08	test
chr6:30414542-30416193	-1.603e+00	 4.6945	5.641e-01	4.690e-01	test
chr6:30414708-30416223	-1.560e+00	 5.3076	7.245e-01	4.135e-01	test
chr6:30414847-30416402	-1.153e+00	 5.3024	2.699e-01	6.141e-01	test
chr6:30414862-30418564	 2.049e+00	 5.4510	1.274e+00	3.077e-01	test
chr6:30414902-30421119	-3.264e-01	 7.5029	8.296e-02	7.789e-01	test
chr6:30414978-30416669	 1.429e-01	 6.5907	9.597e-03	9.238e-01	test
chr6:30415179-30416986	-2.129e+00	 5.1830	1.241e+00	2.900e-01	test
chr6:30415183-30418857	-8.489e-01	 8.3633	5.415e+00	1.537e-01	test
chr6:30415585-30417370	-8.880e+00	 3.8666	1.219e+01	9.847e-03	test
chr6:30415600-30419221	 1.159e+00	 6.3813	6.895e-01	4.247e-01	test
chr6:30415723-30417510	 3.074e-01	 5.4880	2.791e-02	8.705e-01	test
chr6:30415798-30428364	 6.236e-03	 5.5588	1.289e-05	9.972e-01	test
chr6:30415819-30419570	 3.418e+00	 4.5838	1.993e+00	2.117e-01	test
chr6:30416007-30417852	-4.728e+00	 0.9756	6.595e+00	5.970e-02	test
chr6:30416222-30418426	-7.790e-01	 5.8173	2.704e-01	6.138e-01	test
chr6:30416286-30419661	-1.015e+00	 3.3345	1.574e-01	6.994e-01	test
chr6:30416392-30418540	 6.847e-01	 4.1543	7.708e-02	7.867e-01	test
chr6:30416588-30418650	 7.187e+00	 3.2647	3.889e+00	7.819e-02	test
chr6:30416782-30418814	-2.695e-01	 4.9252	1.188e-02	9.153e-01	test
chr6:30417365-30418988	 5.545e-01	 5.0992	6.819e-02	7.990e-01	test
chr6:30417394-30419895	 6.470e-01	 5.7608	1.752e-01	6.964e-01	test
chr6:30417509-30419031	-6.579e-02	 4.8693	9.310e-04	9.762e-01	test
chr6:30417516-30428915	 2.673e+00	 4.4404	8.518e-01	3.766e-01	test
chr6:30417727-30419220	 5.732e-01	 3.6319	5.668e-02	8.253e-01	test
chr6:30418178-30419542	 3.443e-02	 5.3279	2.067e-04	9.888e-01	test
chr6:30418495-30419567	 8.315e-01	 6.2997	3.296e-01	5.779e-01	test
chr6:30418562-30420959	-3.788e+00	 0.6472	4.969e+00	1.063e-01	test
chr6:30418570-30433494	-5.629e+00	 1.4214	7.970e+00	3.308e-02	test
chr6:30418632-30419673	-5.713e-01	 5.1093	7.878e-02	7.844e-01	test
chr6:30418789-30419865	-1.227e-02	 5.8701	3.531e-05	9.954e-01	test
chr6:30418844-30420983	-7.531e-01	 6.8339	7.956e-01	4.627e-01	test
chr6:30418875-30419980	 1.454e-01	 5.0384	5.399e-03	9.428e-01	test
chr6:30418989-30420357	-3.589e-01	 4.6572	2.351e-02	8.810e-01	test
chr6:30419043-30421157	-1.204e-01	 5.3025	4.939e-03	9.483e-01	test
chr6:30419219-30420494	-7.475e-01	 4.1533	1.076e-01	7.493e-01	test
chr6:30419222-30433526	 8.377e-01	 5.3144	1.418e-01	7.140e-01	test
chr6:30419263-30421512	 3.547e-01	 5.6758	3.313e-02	8.590e-01	test
chr6:30419364-30420584	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30419553-30420773	-7.322e-03	 5.6398	2.944e-05	9.965e-01	test
chr6:30419647-30428107	-2.529e-01	 3.9248	1.127e-02	9.174e-01	test
chr6:30419670-30420937	-2.790e-01	 4.8933	1.146e-02	9.167e-01	test
chr6:30419754-30434299	-7.287e-01	 1.8324	1.308e-01	7.756e-01	test
chr6:30419835-30421121	-3.759e-01	 7.4121	3.556e-01	6.502e-01	test
chr6:30419894-30428269	-1.720e+00	 6.0111	1.343e+00	2.721e-01	test
chr6:30419927-30421247	 7.709e-01	 5.6884	2.447e-01	6.531e-01	test
chr6:30420287-30421470	 6.617e-01	 5.1800	1.899e-01	7.406e-01	test
chr6:30420404-30421571	-5.876e-01	 8.8636	2.453e+00	2.883e-01	test
chr6:30420549-30421683	-3.433e+00	 2.6323	2.147e+00	1.881e-01	test
chr6:30420593-30428875	 4.024e-01	 4.7611	2.464e-02	8.782e-01	test
chr6:30420772-30423596	-1.049e+00	 6.1952	4.242e-01	5.287e-01	test
chr6:30420913-30423828	-1.317e+00	 3.3234	2.498e-01	6.275e-01	test
chr6:30420949-30431203	 3.361e+00	 3.2606	1.183e+00	3.009e-01	test
chr6:30421112-30435383	-1.548e+00	 6.4749	2.807e+00	1.824e-01	test
chr6:30421120-30424981	 3.172e-01	 3.1840	1.447e-02	9.065e-01	test
chr6:30421156-30431790	-1.475e+00	 5.6045	8.422e-01	3.792e-01	test
chr6:30421236-30425491	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30421419-30425910	-2.312e+00	 5.5099	1.602e+00	2.328e-01	test
chr6:30421471-30432250	-3.406e-01	 3.6307	1.620e-02	9.011e-01	test
chr6:30421568-30426392	 3.724e+00	 8.0382	4.856e+01	2.907e-05	test
chr6:30421660-30427461	-4.294e-01	 3.7620	3.066e-02	8.643e-01	test
chr6:30421693-30432525	 6.275e+00	 2.6913	3.265e+00	1.023e-01	test
chr6:30422996-30428042	-1.440e+00	 8.0721	6.490e+00	2.787e-02	test
chr6:30423597-30428102	-9.725e-01	 4.7129	1.825e-01	6.778e-01	test
chr6:30424699-30428244	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30424990-30428325	-7.788e-01	 5.0621	2.109e-01	6.850e-01	test
chr6:30425880-30428601	 1.712e+00	 7.1184	1.356e+00	2.698e-01	test
chr6:30426023-30428789	 2.996e+00	 7.1123	1.620e+01	8.377e-03	test
chr6:30426853-30428856	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30427889-30429000	-5.783e-01	 7.2385	7.128e-01	5.132e-01	test
chr6:30428101-30430019	-1.767e+00	 4.8783	6.024e-01	4.547e-01	test
chr6:30428201-30430703	-9.469e-01	 6.0604	5.281e-01	4.921e-01	test
chr6:30428245-30433273	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30428288-30430957	-3.910e+00	 3.9411	3.056e+00	1.094e-01	test
chr6:30428329-30448294	-1.312e+00	 2.6373	2.686e-01	6.149e-01	test
chr6:30428470-30430978	-5.432e+00	 2.7264	7.103e+00	4.368e-02	test
chr6:30428723-30431122	-1.901e+00	 3.5151	5.444e-01	4.767e-01	test
chr6:30428849-30431270	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30428874-30433482	-1.305e+00	 7.2061	1.485e+00	2.494e-01	test
chr6:30428881-30448936	-1.362e+00	 2.0208	3.188e-01	5.957e-01	test
chr6:30428971-30431527	-8.225e-01	 4.8502	1.800e-01	6.863e-01	test
chr6:30429599-30431691	-5.545e-01	 6.0878	3.027e-01	6.889e-01	test
chr6:30430688-30431750	-1.633e-01	 3.8951	4.318e-03	9.488e-01	test
chr6:30430833-30431983	 6.949e-01	 8.5515	2.887e+00	2.624e-01	test
chr6:30430977-30432153	 1.914e+00	 4.9149	7.746e-01	4.071e-01	test
chr6:30431072-30433800	-1.948e+00	 4.3422	5.628e-01	4.695e-01	test
chr6:30431118-30432415	-1.595e+00	 5.8287	1.889e+00	2.809e-01	test
chr6:30431235-30432523	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30431321-30434076	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30431378-30432688	 4.451e-01	 6.3052	1.078e-01	7.491e-01	test
chr6:30431555-30433040	-2.793e-01	 4.2402	9.457e-03	9.244e-01	test
chr6:30431707-30433071	-7.381e-01	 8.1803	5.835e+00	2.412e-01	test
chr6:30431982-30433208	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30432021-30434301	-1.251e+00	 4.2498	2.830e-01	6.057e-01	test
chr6:30432144-30433315	-8.484e-01	 6.3182	6.464e-01	4.988e-01	test
chr6:30432407-30433435	-2.109e-01	 6.0561	1.996e-02	8.903e-01	test
chr6:30432420-30434543	 6.558e-01	 4.9829	1.019e-01	7.557e-01	test
chr6:30432498-30433739	-1.451e+00	 4.9208	5.726e-01	4.658e-01	test
chr6:30432607-30449470	 3.608e-01	 4.0735	1.606e-02	9.015e-01	test
chr6:30432612-30433769	-3.367e+00	 3.9099	2.196e+00	1.676e-01	test
chr6:30432906-30433910	-1.129e+00	 6.4469	7.549e-01	4.042e-01	test
chr6:30433041-30434012	-1.964e-01	 5.7840	1.875e-02	9.010e-01	test
chr6:30433108-30435183	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30433207-30434114	-1.643e+00	 2.1322	4.036e-01	5.388e-01	test
chr6:30433328-30434250	 1.200e+00	 3.0494	1.915e-01	6.705e-01	test
chr6:30433412-30435396	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30433428-30434474	-1.063e+00	 6.9216	5.077e-01	4.916e-01	test
chr6:30433503-30457248	 3.750e-01	 6.0554	1.219e-01	7.980e-01	test
chr6:30433533-30434587	-4.236e-01	 7.7233	5.216e-01	5.608e-01	test
chr6:30433751-30434909	-3.370e-01	 5.0881	1.882e-02	8.935e-01	test
chr6:30433810-30437774	 1.657e+00	 4.9898	4.004e-01	5.404e-01	test
chr6:30433882-30435112	-3.770e-01	 6.2794	9.903e-02	7.706e-01	test
chr6:30434011-30435318	-1.062e+00	 6.8784	2.175e+00	2.846e-01	test
chr6:30434052-30448260	-1.997e+00	 2.6313	8.131e-01	4.191e-01	test
chr6:30434128-30435502	-8.188e-01	 4.2358	1.299e-01	7.256e-01	test
chr6:30434228-30435770	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30434257-30448659	-3.240e-01	 4.4928	1.697e-02	8.988e-01	test
chr6:30434308-30457256	-3.680e+00	 3.7247	2.275e+00	1.608e-01	test
chr6:30434459-30436687	 2.659e-01	10.0686	9.903e-01	6.053e-01	test
chr6:30434528-30448847	-1.886e+00	 1.5182	7.026e-01	4.893e-01	test
chr6:30434595-30437681	-1.722e+00	 5.2253	8.344e-01	3.814e-01	test
chr6:30434908-30437771	-1.142e+00	 7.0169	2.688e+00	2.231e-01	test
chr6:30435101-30438632	 9.424e-01	 3.5410	1.299e-01	7.256e-01	test
chr6:30435166-30449331	 5.673e+00	 1.7339	3.884e+00	7.834e-02	test
chr6:30435305-30457956	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30435310-30439408	-5.005e-01	 4.5216	4.253e-02	8.405e-01	test
chr6:30435395-30449554	-5.511e-01	 4.9676	5.170e-02	8.245e-01	test
chr6:30435501-30444339	-1.438e-01	 6.9177	4.059e-02	8.866e-01	test
chr6:30435752-30447728	-4.897e-01	 4.3844	4.531e-02	8.355e-01	test
chr6:30435781-30449880	-2.489e-01	 5.7776	1.706e-02	8.985e-01	test
chr6:30436065-30447753	-2.633e-01	 3.6072	1.062e-02	9.199e-01	test
chr6:30436675-30447966	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30437684-30448254	 1.107e+00	 6.7353	8.304e-01	3.825e-01	test
chr6:30437997-30448480	 2.571e+00	 8.9586	6.799e+01	8.148e-05	test
chr6:30438886-30448610	-2.779e+00	 4.9088	1.625e+00	2.297e-01	test
chr6:30439442-30448808	-2.963e-01	 4.9438	1.602e-02	9.017e-01	test
chr6:30447466-30448907	-8.547e+00	 3.5813	1.146e+01	1.140e-02	test
chr6:30447715-30449287	-8.346e-01	 5.1147	1.980e-01	6.653e-01	test
chr6:30447947-30449416	-9.753e-01	 7.5187	2.045e+00	2.057e-01	test
chr6:30448233-30449466	-1.116e+00	 5.8362	5.888e-01	4.597e-01	test
chr6:30448254-30452509	-4.286e-02	 6.4715	2.113e-03	9.721e-01	test
chr6:30448304-30458519	 2.664e-01	 2.2103	1.193e-02	9.209e-01	test
chr6:30448415-30449635	-2.237e-01	 8.6673	6.225e-01	7.005e-01	test
chr6:30448481-30455683	-5.598e-01	 5.8793	1.200e-01	7.359e-01	test
chr6:30448569-30449775	-1.094e+00	 5.6289	2.922e-01	6.000e-01	test
chr6:30448751-30449877	-8.161e-02	 5.1057	1.434e-03	9.705e-01	test
chr6:30448800-30455684	 1.748e+00	 1.9786	4.658e-01	5.398e-01	test
chr6:30448905-30450629	-4.569e-01	 6.7941	3.059e-01	6.646e-01	test
chr6:30448905-30462292	-1.998e-01	 3.7194	6.232e-03	9.386e-01	test
chr6:30449246-30451280	-8.282e-01	 8.7941	5.662e+00	1.360e-01	test
chr6:30449301-30455900	-5.035e+00	 2.7581	6.031e+00	5.665e-02	test
chr6:30449372-30451297	-5.421e-01	 7.6665	8.978e-01	4.613e-01	test
chr6:30449469-30464278	-6.776e-01	 6.6672	2.402e-01	6.341e-01	test
chr6:30449477-30451667	-1.688e-01	 1.6073	4.728e-03	9.485e-01	test
chr6:30449553-30457208	-2.438e+00	 4.1570	1.316e+00	2.772e-01	test
chr6:30449606-30451881	 5.355e-01	 5.6748	1.443e-01	7.534e-01	test
chr6:30449758-30452151	-8.173e-01	 8.6933	3.611e+00	1.480e-01	test
chr6:30449812-30457405	-2.394e-01	 6.9485	1.033e-01	8.090e-01	test
chr6:30449876-30452480	-3.432e-01	 4.2266	1.833e-02	8.948e-01	test
chr6:30450063-30452508	-6.249e-02	 7.0145	9.176e-03	9.490e-01	test
chr6:30450968-30453841	-6.757e-01	 9.5463	5.053e+00	1.893e-01	test
chr6:30451294-30453965	-8.026e-01	 6.2412	3.598e-01	5.613e-01	test
chr6:30451643-30454068	-2.719e+00	 3.4626	1.406e+00	2.617e-01	test
chr6:30451796-30455550	-1.447e+00	 6.5246	1.504e+00	2.466e-01	test
chr6:30451882-30457600	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30451901-30455682	-6.690e-01	 7.5353	1.068e+00	3.890e-01	test
chr6:30452243-30455815	 5.361e-01	 7.2515	1.685e-01	6.896e-01	test
chr6:30452487-30455872	 1.996e+00	 7.4083	6.853e+00	3.534e-02	test
chr6:30453715-30456061	-3.783e+00	 0.6470	5.173e+00	1.065e-01	test
chr6:30453878-30456330	-4.451e-01	 6.5076	3.008e-01	7.082e-01	test
chr6:30454067-30457146	-1.620e+00	 7.0977	8.007e+00	7.316e-02	test
chr6:30454069-30457939	-6.194e-01	 4.9754	8.659e-02	7.743e-01	test
chr6:30455371-30457207	-5.257e-01	 7.8814	6.067e-01	4.531e-01	test
chr6:30455619-30457340	-5.937e-01	 7.8073	8.372e-01	4.011e-01	test
chr6:30455670-30458287	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30455744-30457417	-8.711e-01	 4.0674	1.302e-01	7.253e-01	test
chr6:30455848-30457573	-1.315e-01	 6.3965	8.913e-03	9.265e-01	test
chr6:30455894-30458503	-8.091e-01	 6.4883	4.572e-01	5.135e-01	test
chr6:30455920-30464287	-8.768e-01	 6.7829	1.423e+00	3.999e-01	test
chr6:30455951-30457843	 1.418e+00	 4.4810	2.828e-01	6.059e-01	test
chr6:30456062-30457845	-1.241e-01	 5.8165	6.642e-03	9.367e-01	test
chr6:30457050-30458032	-7.266e-01	 5.9279	2.550e-01	6.239e-01	test
chr6:30457143-30458771	-3.898e-01	 7.6807	5.792e-01	5.980e-01	test
chr6:30457173-30458179	-3.814e+00	 4.5419	2.898e+00	1.179e-01	test
chr6:30457268-30464790	-8.750e-01	 5.6543	1.871e-01	6.740e-01	test
chr6:30457314-30458224	-1.102e+00	 4.0505	1.998e-01	6.639e-01	test
chr6:30457404-30460608	-5.690e-01	 4.7291	6.191e-02	8.083e-01	test
chr6:30457416-30458409	 2.166e-01	 6.1943	1.669e-02	8.996e-01	test
chr6:30457512-30458493	-6.467e-01	 6.6287	6.981e-01	5.644e-01	test
chr6:30457599-30461670	-1.314e+00	 6.2893	6.095e-01	4.521e-01	test
chr6:30457707-30458623	 1.565e+00	 7.9046	6.470e+00	4.270e-02	test
chr6:30457844-30458719	-7.718e-02	 5.8918	1.897e-03	9.661e-01	test
chr6:30457897-30461729	-9.210e-01	 7.7228	2.562e+00	1.973e-01	test
chr6:30457955-30465517	-5.800e-02	 5.0403	6.173e-04	9.806e-01	test
chr6:30458001-30459515	-1.183e+00	 6.4176	7.806e-01	3.966e-01	test
chr6:30458125-30460109	 3.827e-01	 6.2691	4.567e-02	8.348e-01	test
chr6:30458236-30460220	-2.475e+00	 2.2053	1.434e+00	3.188e-01	test
chr6:30458241-30462256	 6.808e-01	 6.2275	3.159e-01	6.243e-01	test
chr6:30458378-30460616	-9.937e-01	 3.4299	2.533e-01	6.866e-01	test
chr6:30458441-30462580	 1.533e+00	 4.0214	2.642e-01	6.178e-01	test
chr6:30458492-30460618	-3.163e-01	 8.0887	5.652e-01	6.309e-01	test
chr6:30458493-30468922	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30458632-30461514	-6.981e-01	 5.9068	3.795e-01	6.358e-01	test
chr6:30458718-30461584	 1.338e+00	 4.1915	2.180e-01	6.500e-01	test
chr6:30458782-30463436	 4.373e-02	 5.0104	3.183e-04	9.861e-01	test
chr6:30459488-30461696	 1.033e-01	 1.8132	1.546e-03	9.695e-01	test
chr6:30459878-30461880	-2.518e-01	 8.1258	2.369e-01	7.000e-01	test
chr6:30460202-30462057	-4.646e-02	 4.5195	2.975e-04	9.866e-01	test
chr6:30460279-30464277	 9.722e-01	 5.3082	2.795e-01	6.198e-01	test
chr6:30460337-30462119	-5.184e-01	 6.3989	1.022e-01	7.554e-01	test
chr6:30460611-30464801	 1.818e+00	 5.4299	1.015e+00	3.614e-01	test
chr6:30460617-30462255	-6.021e-01	 7.4105	2.249e-01	6.450e-01	test
chr6:30461242-30462434	-8.010e-01	 5.4818	1.894e-01	6.722e-01	test
chr6:30461567-30462538	-8.141e+00	 3.2386	1.079e+01	1.308e-02	test
chr6:30461703-30463264	-2.692e-01	 6.8420	4.838e-02	8.301e-01	test
chr6:30461728-30465497	-3.412e-01	 7.5286	4.147e-01	6.645e-01	test
chr6:30461820-30463263	-7.774e-01	 6.0939	2.992e-01	5.957e-01	test
chr6:30461922-30463410	-6.073e-01	 5.3536	9.258e-02	7.668e-01	test
chr6:30462093-30464191	-6.426e-01	 8.7327	6.264e+00	2.555e-01	test
chr6:30462126-30468227	 1.295e+00	 2.2590	2.520e-01	6.423e-01	test
chr6:30462252-30464228	 3.602e-01	 6.3297	8.689e-02	7.844e-01	test
chr6:30462297-30475831	-5.253e-01	 7.8478	1.152e+00	4.539e-01	test
chr6:30462430-30464339	-2.782e-01	 4.2304	1.099e-02	9.185e-01	test
chr6:30462434-30468901	-6.761e+00	 2.1550	9.294e+00	1.825e-02	test
chr6:30462529-30464580	-6.993e-01	 8.3914	3.815e+00	2.393e-01	test
chr6:30463098-30464692	 2.068e+00	 7.7040	8.724e+00	1.411e-02	test
chr6:30463259-30464800	-9.499e-01	 6.3977	7.132e-01	4.335e-01	test
chr6:30463337-30468916	 1.491e-01	 4.1023	2.531e-03	9.608e-01	test
chr6:30463398-30465414	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30463435-30476236	-3.246e-01	 3.2915	1.799e-02	8.983e-01	test
chr6:30463651-30465510	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30464208-30465699	-1.147e+00	 4.4852	1.962e-01	6.668e-01	test
chr6:30464230-30470768	-6.027e-01	 6.0002	1.319e-01	7.237e-01	test
chr6:30464286-30477986	-2.534e-01	 7.6612	3.825e-01	7.343e-01	test
chr6:30464333-30465776	 6.167e-02	 5.3191	6.372e-04	9.803e-01	test
chr6:30464501-30467183	-1.306e+00	 6.8209	1.692e+00	2.210e-01	test
chr6:30464600-30475426	 0.000e+00	 0.2152	0.000e+00	1.000e+00	test
chr6:30464617-30467558	 9.208e-01	 2.7172	1.096e-01	7.471e-01	test
chr6:30464799-30468164	-2.846e+00	 3.4444	1.681e+00	2.466e-01	test
chr6:30464802-30483060	 1.759e+00	 2.9501	3.742e-01	5.537e-01	test
chr6:30465402-30468408	-5.143e-01	 3.4335	4.536e-02	8.379e-01	test
chr6:30465432-30475456	 7.016e+00	 1.5084	3.332e+00	9.927e-02	test
chr6:30465496-30468438	 8.183e-01	 5.1520	2.339e-01	6.869e-01	test
chr6:30465502-30483983	 1.812e-01	 5.7152	1.635e-02	9.125e-01	test
chr6:30465613-30468793	-5.382e-01	 5.5662	8.774e-02	7.728e-01	test
chr6:30465746-30468814	-1.182e-02	 7.7011	6.801e-04	9.874e-01	test
chr6:30467164-30468928	 5.752e+00	 2.2606	3.253e+00	1.028e-01	test
chr6:30467183-30475739	 7.730e-01	 4.7283	8.779e-02	7.727e-01	test
chr6:30467383-30470749	-8.881e-01	 8.1076	1.976e+00	1.885e-01	test
chr6:30468142-30472205	 7.827e-01	 4.3246	1.093e-01	7.480e-01	test
chr6:30468241-30476086	-3.404e-01	 4.3637	2.412e-02	8.822e-01	test
chr6:30468294-30472723	-3.281e-01	 4.7727	2.076e-02	8.881e-01	test
chr6:30468426-30473898	 7.409e+00	 3.5441	3.870e+00	7.879e-02	test
chr6:30468651-30474056	-4.381e-01	 8.1979	7.129e-01	4.899e-01	test
chr6:30468824-30475387	-2.678e-02	 6.2332	3.900e-04	9.846e-01	test
chr6:30468905-30496069	-1.215e+00	 7.1778	2.341e+00	1.696e-01	test
