Name	Score
chr6_32047550_32047600	1.738e-01
chr6_32047600_32047650	1.738e-01
chr6_32047650_32047700	1.738e-01
chr6_32047700_32047750	1.738e-01
chr6_31903650_31903700	1.743e-01
chr6_31903700_31903750	1.743e-01
chr6_31903750_31903800	1.743e-01
chr6_31903800_31903850	1.743e-01
chr6_31708250_31708300	1.752e-01
chr6_31708300_31708350	1.752e-01
chr6_31708350_31708400	1.752e-01
chr6_31708400_31708450	1.752e-01
chr6_31708450_31708500	1.752e-01
chr6_31708500_31708550	1.752e-01
chr6_31708550_31708600	1.752e-01
chr6_31708600_31708650	1.752e-01
chr6_31708650_31708700	1.752e-01
chr6_31708700_31708750	1.752e-01
chr6_31708750_31708800	1.752e-01
chr6_31708800_31708850	1.752e-01
chr6_31708850_31708900	1.752e-01
chr6_31708900_31708950	1.752e-01
chr6_31708950_31709000	1.752e-01
chr6_31709000_31709050	1.752e-01
chr6_31792550_31792600	1.777e-01
chr6_31792600_31792650	1.777e-01
chr6_31792650_31792700	1.777e-01
chr6_31792700_31792750	1.777e-01
chr6_31792750_31792800	1.777e-01
chr6_31792800_31792850	1.777e-01
chr6_31792850_31792900	1.777e-01
chr6_31792900_31792950	1.777e-01
chr6_31792950_31793000	1.777e-01
chr6_31793000_31793050	1.777e-01
chr6_31793050_31793100	1.777e-01
chr6_31793100_31793150	1.777e-01
chr6_31793150_31793200	1.777e-01
chr6_31793200_31793250	1.777e-01
chr6_31793250_31793300	1.777e-01
chr6_31793300_31793350	1.777e-01
chr6_31793350_31793400	1.777e-01
chr6_31793400_31793450	1.777e-01
chr6_31793450_31793500	1.777e-01
chr6_31793500_31793550	1.777e-01
chr6_31793550_31793600	1.777e-01
chr6_31793600_31793650	1.777e-01
chr6_31793650_31793700	1.777e-01
chr6_31793700_31793750	1.777e-01
chr6_31793750_31793800	1.777e-01
chr6_31793800_31793850	1.777e-01
chr6_31793850_31793900	1.777e-01
chr6_31793900_31793950	1.777e-01
chr6_31793950_31794000	1.777e-01
chr6_31794000_31794050	1.777e-01
chr6_31794050_31794100	1.777e-01
chr6_31794100_31794150	1.777e-01
chr6_31794150_31794200	1.777e-01
chr6_31794200_31794250	1.777e-01
chr6_31794250_31794300	1.777e-01
chr6_31794300_31794350	1.777e-01
chr6_31794350_31794400	1.777e-01
chr6_31794400_31794450	1.777e-01
chr6_31794450_31794500	1.777e-01
chr6_31794500_31794550	1.777e-01
chr6_31794550_31794600	1.777e-01
chr6_31794600_31794650	1.777e-01
chr6_31794650_31794700	1.777e-01
chr6_31794700_31794750	1.777e-01
chr6_31794750_31794800	1.777e-01
chr6_31794800_31794850	1.777e-01
chr6_31794850_31794900	1.777e-01
chr6_31794900_31794950	1.777e-01
chr6_31794950_31795000	1.777e-01
chr6_31737850_31737900	1.778e-01
chr6_31155650_31155700	1.785e-01
chr6_31155700_31155750	1.785e-01
chr6_31155750_31155800	1.785e-01
chr6_31155800_31155850	1.785e-01
chr6_31155850_31155900	1.785e-01
chr6_31155900_31155950	1.785e-01
chr6_31155950_31156000	1.785e-01
chr6_31156000_31156050	1.785e-01
chr6_31156050_31156100	1.785e-01
chr6_31156100_31156150	1.785e-01
chr6_31156150_31156200	1.785e-01
chr6_31156200_31156250	1.785e-01
chr6_31156250_31156300	1.785e-01
chr6_31156300_31156350	1.785e-01
chr6_31156350_31156400	1.785e-01
chr6_31156400_31156450	1.785e-01
chr6_31156450_31156500	1.785e-01
chr6_31156500_31156550	1.785e-01
chr6_31156550_31156600	1.785e-01
chr6_31156600_31156650	1.785e-01
chr6_31156650_31156700	1.785e-01
chr6_31156700_31156750	1.785e-01
chr6_31156750_31156800	1.785e-01
chr6_31156800_31156850	1.785e-01
chr6_31156850_31156900	1.785e-01
chr6_31156900_31156950	1.785e-01
chr6_31156950_31157000	1.785e-01
chr6_31157000_31157050	1.785e-01
chr6_31157050_31157100	1.785e-01
chr6_31157100_31157150	1.785e-01
chr6_31157150_31157200	1.785e-01
chr6_31157200_31157250	1.785e-01
chr6_31157250_31157300	1.785e-01
chr6_31157300_31157350	1.785e-01
chr6_31157350_31157400	1.785e-01
chr6_31157400_31157450	1.785e-01
chr6_31157450_31157500	1.785e-01
chr6_31157500_31157550	1.785e-01
chr6_31157550_31157600	1.785e-01
chr6_31157600_31157650	1.785e-01
chr6_31157650_31157700	1.785e-01
chr6_31157700_31157750	1.785e-01
chr6_31157750_31157800	1.785e-01
chr6_31157800_31157850	1.785e-01
chr6_31157850_31157900	1.785e-01
chr6_31157900_31157950	1.785e-01
chr6_31157950_31158000	1.785e-01
chr6_31158000_31158050	1.785e-01
chr6_31158050_31158100	1.785e-01
chr6_31158100_31158150	1.785e-01
chr6_31158150_31158200	1.785e-01
chr6_31158200_31158250	1.785e-01
chr6_31158250_31158300	1.785e-01
chr6_31158300_31158350	1.785e-01
chr6_31158350_31158400	1.785e-01
chr6_31158400_31158450	1.785e-01
chr6_31158450_31158500	1.785e-01
chr6_31158500_31158550	1.785e-01
chr6_31158550_31158600	1.785e-01
chr6_31158600_31158650	1.785e-01
chr6_31158650_31158700	1.785e-01
chr6_31158700_31158750	1.785e-01
chr6_31158750_31158800	1.785e-01
chr6_31158800_31158850	1.785e-01
chr6_31158850_31158900	1.785e-01
chr6_31158900_31158950	1.785e-01
chr6_31158950_31159000	1.785e-01
chr6_31159000_31159050	1.785e-01
chr6_31159050_31159100	1.785e-01
chr6_31159100_31159150	1.785e-01
chr6_31159150_31159200	1.785e-01
chr6_31159200_31159250	1.785e-01
chr6_31159250_31159300	1.785e-01
chr6_31159300_31159350	1.785e-01
chr6_31159350_31159400	1.785e-01
chr6_31159400_31159450	1.785e-01
chr6_31159450_31159500	1.785e-01
chr6_31159500_31159550	1.785e-01
chr6_31159550_31159600	1.785e-01
chr6_31159600_31159650	1.785e-01
chr6_31159650_31159700	1.785e-01
chr6_31159700_31159750	1.785e-01
chr6_31159750_31159800	1.785e-01
chr6_31159800_31159850	1.785e-01
chr6_31159850_31159900	1.785e-01
chr6_31159900_31159950	1.785e-01
chr6_31159950_31160000	1.785e-01
chr6_31160000_31160050	1.785e-01
chr6_31160050_31160100	1.785e-01
chr6_31646750_31646800	1.788e-01
chr6_31646800_31646850	1.788e-01
chr6_31646850_31646900	1.788e-01
chr6_31646900_31646950	1.788e-01
chr6_31646950_31647000	1.788e-01
chr6_31647000_31647050	1.788e-01
chr6_31647050_31647100	1.788e-01
chr6_31647100_31647150	1.788e-01
chr6_31647150_31647200	1.788e-01
chr6_31647200_31647250	1.788e-01
chr6_31647250_31647300	1.788e-01
chr6_31647300_31647350	1.788e-01
chr6_31647350_31647400	1.788e-01
chr6_31647400_31647450	1.788e-01
chr6_31647450_31647500	1.788e-01
chr6_31647500_31647550	1.788e-01
chr6_31647550_31647600	1.788e-01
chr6_31647600_31647650	1.788e-01
chr6_31647650_31647700	1.788e-01
chr6_31647700_31647750	1.788e-01
chr6_31647750_31647800	1.788e-01
chr6_31647800_31647850	1.788e-01
chr6_31647850_31647900	1.788e-01
chr6_30227400_30227450	1.807e-01
chr6_30227450_30227500	1.807e-01
chr6_30227500_30227550	1.807e-01
chr6_30227550_30227600	1.807e-01
chr6_30227600_30227650	1.807e-01
chr6_30227650_30227700	1.807e-01
chr6_30227700_30227750	1.807e-01
chr6_30227750_30227800	1.807e-01
chr6_30227800_30227850	1.807e-01
chr6_30227850_30227900	1.807e-01
chr6_30227900_30227950	1.807e-01
chr6_30227950_30228000	1.807e-01
chr6_30228000_30228050	1.807e-01
chr6_30228050_30228100	1.807e-01
chr6_31922200_31922250	1.813e-01
chr6_30657800_30657850	1.815e-01
chr6_30657850_30657900	1.815e-01
chr6_31142050_31142100	1.824e-01
chr6_31142100_31142150	1.824e-01
chr6_31142150_31142200	1.824e-01
chr6_31142200_31142250	1.824e-01
chr6_31142250_31142300	1.824e-01
chr6_31142300_31142350	1.824e-01
chr6_31598300_31598350	1.826e-01
chr6_31598350_31598400	1.826e-01
chr6_31598400_31598450	1.826e-01
chr6_31598450_31598500	1.826e-01
chr6_31598500_31598550	1.826e-01
chr6_31598550_31598600	1.826e-01
chr6_31598600_31598650	1.826e-01
chr6_31598650_31598700	1.826e-01
chr6_31598700_31598750	1.826e-01
chr6_31598750_31598800	1.826e-01
chr6_31598800_31598850	1.826e-01
chr6_31598850_31598900	1.826e-01
chr6_31598900_31598950	1.826e-01
chr6_31598950_31599000	1.826e-01
chr6_31599000_31599050	1.826e-01
chr6_31599050_31599100	1.826e-01
chr6_31599100_31599150	1.826e-01
chr6_31599150_31599200	1.826e-01
chr6_31599200_31599250	1.826e-01
chr6_31599250_31599300	1.826e-01
chr6_31786450_31786500	1.838e-01
chr6_31786500_31786550	1.838e-01
chr6_31786550_31786600	1.838e-01
chr6_31786600_31786650	1.838e-01
chr6_31786650_31786700	1.838e-01
chr6_31786700_31786750	1.838e-01
chr6_31786750_31786800	1.838e-01
chr6_31786800_31786850	1.838e-01
chr6_31786850_31786900	1.838e-01
chr6_31786900_31786950	1.838e-01
chr6_31786950_31787000	1.838e-01
chr6_31787000_31787050	1.838e-01
chr6_31787050_31787100	1.838e-01
chr6_31787100_31787150	1.838e-01
chr6_31787150_31787200	1.838e-01
chr6_31787200_31787250	1.838e-01
chr6_31787250_31787300	1.838e-01
chr6_31787300_31787350	1.838e-01
chr6_31787350_31787400	1.838e-01
chr6_31787400_31787450	1.838e-01
chr6_31787450_31787500	1.838e-01
chr6_31787500_31787550	1.838e-01
chr6_31787550_31787600	1.838e-01
chr6_31787600_31787650	1.838e-01
chr6_31787650_31787700	1.838e-01
chr6_31787700_31787750	1.838e-01
chr6_31787750_31787800	1.838e-01
chr6_31787800_31787850	1.838e-01
chr6_31787850_31787900	1.838e-01
chr6_31787900_31787950	1.838e-01
chr6_31787950_31788000	1.838e-01
chr6_31788000_31788050	1.838e-01
chr6_31788050_31788100	1.838e-01
chr6_31788100_31788150	1.838e-01
chr6_31788150_31788200	1.838e-01
chr6_31788200_31788250	1.838e-01
chr6_31788250_31788300	1.838e-01
chr6_31788300_31788350	1.838e-01
chr6_31788350_31788400	1.838e-01
chr6_31788400_31788450	1.838e-01
chr6_31788450_31788500	1.838e-01
chr6_30925650_30925700	1.842e-01
chr6_30925700_30925750	1.842e-01
chr6_30925750_30925800	1.842e-01
chr6_30925800_30925850	1.842e-01
chr6_30925850_30925900	1.842e-01
chr6_30925900_30925950	1.842e-01
chr6_30925950_30926000	1.842e-01
chr6_30926000_30926050	1.842e-01
chr6_30926050_30926100	1.842e-01
chr6_30926100_30926150	1.842e-01
chr6_30926150_30926200	1.842e-01
chr6_30926250_30926300	1.842e-01
chr6_30926300_30926350	1.842e-01
chr6_30926350_30926400	1.842e-01
chr6_30926400_30926450	1.842e-01
chr6_30926450_30926500	1.842e-01
chr6_30926500_30926550	1.842e-01
chr6_30926550_30926600	1.842e-01
chr6_30926600_30926650	1.842e-01
chr6_30926650_30926700	1.842e-01
chr6_30926700_30926750	1.842e-01
chr6_30926750_30926800	1.842e-01
chr6_30926800_30926850	1.842e-01
chr6_30926850_30926900	1.842e-01
chr6_30926900_30926950	1.842e-01
chr6_30926950_30927000	1.842e-01
chr6_30927000_30927050	1.842e-01
chr6_30927050_30927100	1.842e-01
chr6_30927100_30927150	1.842e-01
chr6_30927150_30927200	1.842e-01
chr6_30927200_30927250	1.842e-01
chr6_30927250_30927300	1.842e-01
chr6_30927300_30927350	1.842e-01
chr6_30927350_30927400	1.842e-01
chr6_30927400_30927450	1.842e-01
chr6_30927450_30927500	1.842e-01
chr6_30927500_30927550	1.842e-01
chr6_30927550_30927600	1.842e-01
chr6_30927600_30927650	1.842e-01
chr6_30927650_30927700	1.842e-01
chr6_30927700_30927750	1.842e-01
chr6_30927750_30927800	1.842e-01
chr6_30927800_30927850	1.842e-01
chr6_30927850_30927900	1.842e-01
chr6_32131900_32131950	1.845e-01
chr6_32131950_32132000	1.845e-01
chr6_32132000_32132050	1.845e-01
chr6_32132050_32132100	1.845e-01
chr6_32132100_32132150	1.845e-01
chr6_31101250_31101300	1.852e-01
chr6_31101300_31101350	1.852e-01
chr6_31101350_31101400	1.852e-01
chr6_31101400_31101450	1.852e-01
chr6_31101450_31101500	1.852e-01
chr6_31101500_31101550	1.852e-01
chr6_31101550_31101600	1.852e-01
chr6_31101600_31101650	1.852e-01
chr6_31101650_31101700	1.852e-01
chr6_31101700_31101750	1.852e-01
chr6_31101750_31101800	1.852e-01
chr6_31101800_31101850	1.852e-01
chr6_31101850_31101900	1.852e-01
chr6_31101900_31101950	1.852e-01
chr6_31101950_31102000	1.852e-01
chr6_31102000_31102050	1.852e-01
chr6_31102050_31102100	1.852e-01
chr6_31102100_31102150	1.852e-01
chr6_31102150_31102200	1.852e-01
chr6_31102200_31102250	1.852e-01
chr6_31102250_31102300	1.852e-01
chr6_31102300_31102350	1.852e-01
chr6_31102350_31102400	1.852e-01
chr6_31102400_31102450	1.852e-01
chr6_32063150_32063200	1.860e-01
chr6_32063200_32063250	1.860e-01
chr6_32063250_32063300	1.860e-01
chr6_32063300_32063350	1.860e-01
chr6_32063350_32063400	1.860e-01
chr6_32063400_32063450	1.860e-01
chr6_32063450_32063500	1.860e-01
chr6_32063500_32063550	1.860e-01
chr6_32063550_32063600	1.860e-01
chr6_32063600_32063650	1.860e-01
chr6_32063650_32063700	1.860e-01
chr6_32063700_32063750	1.860e-01
chr6_32063750_32063800	1.860e-01
chr6_32063800_32063850	1.860e-01
chr6_31547700_31547750	1.866e-01
chr6_31547750_31547800	1.866e-01
chr6_31547800_31547850	1.866e-01
chr6_31547850_31547900	1.866e-01
chr6_31548000_31548050	1.866e-01
chr6_31548050_31548100	1.866e-01
chr6_31548100_31548150	1.866e-01
chr6_31548150_31548200	1.866e-01
chr6_31548200_31548250	1.866e-01
chr6_31548250_31548300	1.866e-01
chr6_31915400_31915450	1.871e-01
chr6_31915450_31915500	1.871e-01
chr6_31930200_31930250	1.877e-01
chr6_31930250_31930300	1.877e-01
chr6_31930300_31930350	1.877e-01
chr6_31930350_31930400	1.877e-01
chr6_31930400_31930450	1.877e-01
chr6_31930450_31930500	1.877e-01
chr6_31930500_31930550	1.877e-01
chr6_32073350_32073400	1.896e-01
chr6_32073400_32073450	1.896e-01
chr6_32073450_32073500	1.896e-01
chr6_32073500_32073550	1.896e-01
chr6_32073550_32073600	1.896e-01
chr6_32073600_32073650	1.896e-01
chr6_32074550_32074600	1.896e-01
chr6_31721050_31721100	1.907e-01
chr6_31721450_31721500	1.907e-01
chr6_31723550_31723600	1.907e-01
chr6_31723600_31723650	1.907e-01
chr6_31723650_31723700	1.907e-01
chr6_31723700_31723750	1.907e-01
chr6_31723750_31723800	1.907e-01
chr6_31723800_31723850	1.907e-01
chr6_31723850_31723900	1.907e-01
chr6_31723900_31723950	1.907e-01
chr6_31723950_31724000	1.907e-01
chr6_31724000_31724050	1.907e-01
chr6_31724050_31724100	1.907e-01
chr6_31724100_31724150	1.907e-01
chr6_31724150_31724200	1.907e-01
chr6_31724200_31724250	1.907e-01
chr6_31724250_31724300	1.907e-01
chr6_31724300_31724350	1.907e-01
chr6_31724350_31724400	1.907e-01
chr6_31724400_31724450	1.907e-01
chr6_31724450_31724500	1.907e-01
chr6_31724500_31724550	1.907e-01
chr6_31724550_31724600	1.907e-01
chr6_31724600_31724650	1.907e-01
chr6_31724650_31724700	1.907e-01
chr6_31724700_31724750	1.907e-01
chr6_31724750_31724800	1.907e-01
chr6_31724800_31724850	1.907e-01
chr6_31724850_31724900	1.907e-01
chr6_31724900_31724950	1.907e-01
chr6_31724950_31725000	1.907e-01
chr6_31725000_31725050	1.907e-01
chr6_31725050_31725100	1.907e-01
chr6_31725100_31725150	1.907e-01
chr6_31725150_31725200	1.907e-01
chr6_31725200_31725250	1.907e-01
chr6_30860750_30860800	1.919e-01
chr6_30860800_30860850	1.919e-01
chr6_30860850_30860900	1.919e-01
chr6_30860900_30860950	1.919e-01
chr6_30860950_30861000	1.919e-01
chr6_30861000_30861050	1.919e-01
chr6_30861050_30861100	1.919e-01
chr6_30861100_30861150	1.919e-01
chr6_30861150_30861200	1.919e-01
chr6_30861200_30861250	1.919e-01
chr6_30861250_30861300	1.919e-01
chr6_30861300_30861350	1.919e-01
chr6_30861350_30861400	1.919e-01
chr6_30941350_30941400	1.947e-01
chr6_30941400_30941450	1.947e-01
chr6_30941450_30941500	1.947e-01
chr6_30941500_30941550	1.947e-01
chr6_30941550_30941600	1.947e-01
chr6_30941600_30941650	1.947e-01
chr6_30941650_30941700	1.947e-01
chr6_30941700_30941750	1.947e-01
chr6_30941750_30941800	1.947e-01
chr6_30941800_30941850	1.947e-01
chr6_30941850_30941900	1.947e-01
chr6_30941900_30941950	1.947e-01
chr6_30941950_30942000	1.947e-01
chr6_30942000_30942050	1.947e-01
chr6_30942050_30942100	1.947e-01
chr6_30942100_30942150	1.947e-01
chr6_30942150_30942200	1.947e-01
chr6_30942200_30942250	1.947e-01
chr6_30942250_30942300	1.947e-01
chr6_30942300_30942350	1.947e-01
chr6_30942350_30942400	1.947e-01
chr6_30942400_30942450	1.947e-01
chr6_30944250_30944300	1.947e-01
chr6_30944300_30944350	1.947e-01
chr6_30944350_30944400	1.947e-01
chr6_30944400_30944450	1.947e-01
chr6_30944450_30944500	1.947e-01
chr6_30944500_30944550	1.947e-01
chr6_30944550_30944600	1.947e-01
chr6_30944600_30944650	1.947e-01
chr6_30944650_30944700	1.947e-01
chr6_30944700_30944750	1.947e-01
chr6_30944750_30944800	1.947e-01
chr6_30944800_30944850	1.947e-01
chr6_30944850_30944900	1.947e-01
chr6_30944900_30944950	1.947e-01
chr6_30946050_30946100	1.947e-01
chr6_30946100_30946150	1.947e-01
chr6_30946150_30946200	1.947e-01
chr6_30946200_30946250	1.947e-01
chr6_30946250_30946300	1.947e-01
chr6_30946300_30946350	1.947e-01
chr6_30946350_30946400	1.947e-01
chr6_30946400_30946450	1.947e-01
chr6_30946450_30946500	1.947e-01
chr6_30946500_30946550	1.947e-01
chr6_30946550_30946600	1.947e-01
chr6_30946600_30946650	1.947e-01
chr6_30946650_30946700	1.947e-01
chr6_30946700_30946750	1.947e-01
chr6_30946750_30946800	1.947e-01
chr6_30946800_30946850	1.947e-01
chr6_30946850_30946900	1.947e-01
chr6_30946900_30946950	1.947e-01
chr6_30946950_30947000	1.947e-01
chr6_30947000_30947050	1.947e-01
chr6_30947050_30947100	1.947e-01
chr6_30947100_30947150	1.947e-01
chr6_30947150_30947200	1.947e-01
chr6_30947200_30947250	1.947e-01
chr6_30947250_30947300	1.947e-01
chr6_30947300_30947350	1.947e-01
chr6_31447100_31447150	1.951e-01
chr6_31447150_31447200	1.951e-01
chr6_31447200_31447250	1.951e-01
chr6_31447250_31447300	1.951e-01
chr6_31447300_31447350	1.951e-01
chr6_31447350_31447400	1.951e-01
chr6_31447400_31447450	1.951e-01
chr6_31447450_31447500	1.951e-01
chr6_31447500_31447550	1.951e-01
chr6_31447550_31447600	1.951e-01
chr6_31447600_31447650	1.951e-01
chr6_31447650_31447700	1.951e-01
chr6_31447700_31447750	1.951e-01
chr6_31447750_31447800	1.951e-01
chr6_31447800_31447850	1.951e-01
chr6_31447850_31447900	1.951e-01
chr6_31167850_31167900	1.952e-01
chr6_31167900_31167950	1.952e-01
chr6_31167950_31168000	1.952e-01
chr6_31168000_31168050	1.952e-01
chr6_31168050_31168100	1.952e-01
chr6_31168100_31168150	1.952e-01
chr6_31168150_31168200	1.952e-01
chr6_31168200_31168250	1.952e-01
chr6_31168250_31168300	1.952e-01
chr6_31168300_31168350	1.952e-01
chr6_31168350_31168400	1.952e-01
chr6_31168400_31168450	1.952e-01
chr6_31168450_31168500	1.952e-01
chr6_31664950_31665000	1.957e-01
chr6_31665000_31665050	1.957e-01
chr6_31665050_31665100	1.957e-01
chr6_31665100_31665150	1.957e-01
chr6_31665150_31665200	1.957e-01
chr6_31665200_31665250	1.957e-01
chr6_31665250_31665300	1.957e-01
chr6_31665300_31665350	1.957e-01
chr6_31665350_31665400	1.957e-01
chr6_31665400_31665450	1.957e-01
chr6_31665450_31665500	1.957e-01
chr6_31665500_31665550	1.957e-01
chr6_31665550_31665600	1.957e-01
chr6_31665600_31665650	1.957e-01
chr6_31665650_31665700	1.957e-01
chr6_31665700_31665750	1.957e-01
chr6_31665750_31665800	1.957e-01
chr6_31665800_31665850	1.957e-01
chr6_31665850_31665900	1.957e-01
chr6_31665900_31665950	1.957e-01
chr6_31665950_31666000	1.957e-01
chr6_31666000_31666050	1.957e-01
chr6_31666050_31666100	1.957e-01
chr6_31666100_31666150	1.957e-01
chr6_31666150_31666200	1.957e-01
chr6_31666200_31666250	1.957e-01
chr6_31666250_31666300	1.957e-01
chr6_31666300_31666350	1.957e-01
chr6_31666350_31666400	1.957e-01
chr6_31666400_31666450	1.957e-01
chr6_31666450_31666500	1.957e-01
chr6_31666500_31666550	1.957e-01
chr6_31666550_31666600	1.957e-01
chr6_31666600_31666650	1.957e-01
chr6_31666650_31666700	1.957e-01
chr6_31666700_31666750	1.957e-01
chr6_31666750_31666800	1.957e-01
chr6_31666800_31666850	1.957e-01
chr6_31666850_31666900	1.957e-01
chr6_31666900_31666950	1.957e-01
chr6_31666950_31667000	1.957e-01
chr6_31667000_31667050	1.957e-01
chr6_31667050_31667100	1.957e-01
chr6_31667100_31667150	1.957e-01
chr6_31667150_31667200	1.957e-01
chr6_31667200_31667250	1.957e-01
chr6_31667250_31667300	1.957e-01
chr6_31667300_31667350	1.957e-01
chr6_31667350_31667400	1.957e-01
chr6_31667400_31667450	1.957e-01
chr6_31667450_31667500	1.957e-01
chr6_31667500_31667550	1.957e-01
chr6_31667550_31667600	1.957e-01
chr6_31667600_31667650	1.957e-01
chr6_31667650_31667700	1.957e-01
chr6_31667700_31667750	1.957e-01
chr6_31667750_31667800	1.957e-01
chr6_31667800_31667850	1.957e-01
chr6_31667850_31667900	1.957e-01
chr6_31667900_31667950	1.957e-01
chr6_31667950_31668000	1.957e-01
chr6_31668000_31668050	1.957e-01
chr6_31668050_31668100	1.957e-01
chr6_31668100_31668150	1.957e-01
chr6_31668150_31668200	1.957e-01
chr6_31668200_31668250	1.957e-01
chr6_31668250_31668300	1.957e-01
chr6_31668300_31668350	1.957e-01
chr6_31668350_31668400	1.957e-01
chr6_31668400_31668450	1.957e-01
chr6_31668450_31668500	1.957e-01
chr6_31668500_31668550	1.957e-01
chr6_31668550_31668600	1.957e-01
chr6_31668600_31668650	1.957e-01
chr6_31668650_31668700	1.957e-01
chr6_31668700_31668750	1.957e-01
chr6_31668750_31668800	1.957e-01
chr6_31668800_31668850	1.957e-01
chr6_31668850_31668900	1.957e-01
chr6_31668900_31668950	1.957e-01
chr6_31668950_31669000	1.957e-01
chr6_31669000_31669050	1.957e-01
chr6_31669050_31669100	1.957e-01
chr6_31669100_31669150	1.957e-01
chr6_31669150_31669200	1.957e-01
chr6_31669200_31669250	1.957e-01
chr6_31669250_31669300	1.957e-01
chr6_31669300_31669350	1.957e-01
chr6_31669350_31669400	1.957e-01
chr6_31669400_31669450	1.957e-01
chr6_30185800_30185850	1.966e-01
chr6_30185850_30185900	1.966e-01
chr6_30185900_30185950	1.966e-01
chr6_31191550_31191600	1.972e-01
chr6_31191600_31191650	1.972e-01
chr6_31191650_31191700	1.972e-01
chr6_31191700_31191750	1.972e-01
chr6_31191750_31191800	1.972e-01
chr6_31191800_31191850	1.972e-01
chr6_31191850_31191900	1.972e-01
chr6_31191900_31191950	1.972e-01
chr6_31191950_31192000	1.972e-01
chr6_31192000_31192050	1.972e-01
chr6_31192050_31192100	1.972e-01
chr6_31192100_31192150	1.972e-01
chr6_31192150_31192200	1.972e-01
chr6_31192200_31192250	1.972e-01
chr6_31192250_31192300	1.972e-01
chr6_31192300_31192350	1.972e-01
chr6_31192350_31192400	1.972e-01
chr6_31192400_31192450	1.972e-01
chr6_31192450_31192500	1.972e-01
chr6_31192500_31192550	1.972e-01
chr6_31192550_31192600	1.972e-01
chr6_31192600_31192650	1.972e-01
chr6_31192650_31192700	1.972e-01
chr6_31192700_31192750	1.972e-01
chr6_31192750_31192800	1.972e-01
chr6_31384700_31384750	1.982e-01
chr6_31384750_31384800	1.982e-01
chr6_31384800_31384850	1.982e-01
chr6_31384850_31384900	1.982e-01
chr6_31384900_31384950	1.982e-01
chr6_31384950_31385000	1.982e-01
chr6_31385000_31385050	1.982e-01
chr6_31385050_31385100	1.982e-01
chr6_31385100_31385150	1.982e-01
chr6_31385150_31385200	1.982e-01
chr6_31385200_31385250	1.982e-01
chr6_31385250_31385300	1.982e-01
chr6_31385300_31385350	1.982e-01
chr6_31385350_31385400	1.982e-01
chr6_31385400_31385450	1.982e-01
chr6_31385450_31385500	1.982e-01
chr6_31385500_31385550	1.982e-01
chr6_31385550_31385600	1.982e-01
chr6_31385600_31385650	1.982e-01
chr6_31385650_31385700	1.982e-01
chr6_31385700_31385750	1.982e-01
chr6_31385750_31385800	1.982e-01
chr6_31385800_31385850	1.982e-01
chr6_31385850_31385900	1.982e-01
chr6_31385900_31385950	1.982e-01
chr6_31385950_31386000	1.982e-01
chr6_31386000_31386050	1.982e-01
chr6_31386050_31386100	1.982e-01
chr6_31386100_31386150	1.982e-01
chr6_31386150_31386200	1.982e-01
chr6_31386200_31386250	1.982e-01
chr6_31386250_31386300	1.982e-01
chr6_31386300_31386350	1.982e-01
chr6_31386350_31386400	1.982e-01
chr6_31386400_31386450	1.982e-01
chr6_31386450_31386500	1.982e-01
chr6_31386500_31386550	1.982e-01
chr6_31386550_31386600	1.982e-01
chr6_31386600_31386650	1.982e-01
chr6_31386650_31386700	1.982e-01
chr6_31386700_31386750	1.982e-01
chr6_31386750_31386800	1.982e-01
chr6_31386800_31386850	1.982e-01
chr6_31386850_31386900	1.982e-01
chr6_31386900_31386950	1.982e-01
chr6_31386950_31387000	1.982e-01
chr6_31387000_31387050	1.982e-01
chr6_31387050_31387100	1.982e-01
chr6_31387100_31387150	1.982e-01
chr6_31387150_31387200	1.982e-01
chr6_32022850_32022900	1.993e-01
chr6_32022900_32022950	1.993e-01
chr6_32022950_32023000	1.993e-01
chr6_32023000_32023050	1.993e-01
chr6_32023050_32023100	1.993e-01
chr6_32023100_32023150	1.993e-01
chr6_32024050_32024100	1.993e-01
chr6_32024100_32024150	1.993e-01
chr6_32024150_32024200	1.993e-01
chr6_32024200_32024250	1.993e-01
chr6_32024250_32024300	1.993e-01
chr6_32024300_32024350	1.993e-01
chr6_32024350_32024400	1.993e-01
chr6_32024400_32024450	1.993e-01
chr6_32024450_32024500	1.993e-01
chr6_32024500_32024550	1.993e-01
chr6_32024550_32024600	1.993e-01
chr6_32024600_32024650	1.993e-01
chr6_32084800_32084850	2.008e-01
chr6_32084850_32084900	2.008e-01
chr6_32084900_32084950	2.008e-01
chr6_32084950_32085000	2.008e-01
chr6_32085000_32085050	2.008e-01
chr6_32085050_32085100	2.008e-01
chr6_32085100_32085150	2.008e-01
chr6_32085150_32085200	2.008e-01
chr6_32085200_32085250	2.008e-01
chr6_32085250_32085300	2.008e-01
chr6_32085300_32085350	2.008e-01
chr6_32085350_32085400	2.008e-01
chr6_32085400_32085450	2.008e-01
chr6_32085450_32085500	2.008e-01
chr6_32085500_32085550	2.008e-01
chr6_32085550_32085600	2.008e-01
chr6_32085600_32085650	2.008e-01
chr6_32085800_32085850	2.008e-01
chr6_32085850_32085900	2.008e-01
chr6_32085900_32085950	2.008e-01
chr6_32085950_32086000	2.008e-01
chr6_32086000_32086050	2.008e-01
chr6_32086050_32086100	2.008e-01
chr6_32086100_32086150	2.008e-01
chr6_32086150_32086200	2.008e-01
chr6_32086200_32086250	2.008e-01
chr6_32086250_32086300	2.008e-01
